0,1,-0.390861,0.0619802,6.26001
0.00990099,0.99613,-0.779481,0.123961,6.23594
0.019802,0.988412,-1.16441,0.185703,6.18805
0.029703,0.976884,-1.5442,0.24697,6.11671
0.039604,0.961594,-1.91743,0.307532,6.02237
0.049505,0.94261,-2.28269,0.367159,5.90557
0.0594059,0.920009,-2.6386,0.42563,5.76696
0.0693069,0.893884,-2.98382,0.482729,5.60726
0.0792079,0.864341,-3.31706,0.538246,5.42732
0.0891089,0.831499,-3.63708,0.591982,5.22806
0.0990099,0.795489,-3.9427,0.643745,5.01049
0.108911,0.756452,-4.23285,0.693354,4.77572
0.118812,0.714543,-4.5065,0.740638,4.52492
0.128713,0.669924,-4.76274,0.785439,4.25934
0.138614,0.622768,-5.00075,0.827611,3.98031
0.148515,0.573255,-5.21983,0.86702,3.6892
0.158416,0.521574,-5.41938,0.903547,3.38742
0.168317,0.467917,-5.59891,0.937086,3.07643
0.178218,0.412482,-5.75808,0.967545,2.75769
0.188119,0.355471,-5.89665,0.994849,2.43269
0.19802,0.297089,-6.01449,1.01894,2.10291
0.207921,0.237539,-6.11162,1.03976,1.76981
0.217822,0.177028,-6.18815,1.05728,1.43484
0.227723,0.115759,-6.24432,1.07149,1.09939
0.237624,0.0539343,-6.28047,1.08237,0.764811
0.247525,-0.00824859,-6.29703,1.08994,0.432412
0.257426,-0.0705954,-6.29453,1.09422,0.10342
0.267327,-0.132918,-6.2736,1.09525,-0.221005
0.277228,-0.195032,-6.2349,1.09306,-0.53978
0.287129,-0.256764,-6.17919,1.08772,-0.851907
0.29703,-0.317944,-6.10728,1.07928,-1.15647
0.306931,-0.378412,-6.02001,1.06783,-1.45265
0.316832,-0.438016,-5.91827,1.05345,-1.73971
0.326733,-0.496613,-5.80295,1.03622,-2.01699
0.336634,-0.554068,-5.67498,1.01625,-2.28395
0.346535,-0.610256,-5.5353,0.99364,-2.5401
0.356436,-0.665061,-5.38482,0.96849,-2.78505
0.366337,-0.718376,-5.22448,0.940915,-3.01849
0.376238,-0.770103,-5.05519,0.911029,-3.24018
0.386139,-0.820155,-4.87783,0.878948,-3.44994
0.39604,-0.86845,-4.69327,0.844791,-3.64767
0.405941,-0.914918,-4.50236,0.808675,-3.83333
0.415842,-0.959496,-4.3059,0.770721,-4.00693
0.425743,-1.00213,-4.10467,0.731049,-4.16852
0.435644,-1.04277,-3.89941,0.689776,-4.31821
0.445545,-1.08138,-3.69082,0.647022,-4.45614
0.455446,-1.11792,-3.47957,0.602901,-4.58249
0.465347,-1.15237,-3.26628,0.55753,-4.69747
0.475248,-1.18471,-3.05154,0.511021,-4.80131
0.485149,-1.21492,-2.83591,0.463483,-4.89428
0.49505,-1.243,-2.6199,0.415025,-4.97663
0.50495,-1.26894,-2.40399,0.365751,-5.04868
0.514851,-1.29274,-2.18861,0.315764,-5.11071
0.524752,-1.31441,-1.97418,0.265163,-5.16304
0.534653,-1.33396,-1.76107,0.214044,-5.20599
0.544554,-1.3514,-1.54962,0.1625,-5.23987
0.554455,-1.36674,-1.34015,0.11062,-5.26501
0.564356,-1.38001,-1.13294,0.0584907,-5.28174
0.574257,-1.39122,-0.928249,0.00619627,-5.29037
0.584158,-1.40041,-0.726315,-0.0461836,-5.29122
0.594059,-1.40761,-0.527346,-0.098572,-5.28462
0.60396,-1.41283,-0.33153,-0.150895,-5.27086
0.613861,-1.41611,-0.139035,-0.203082,-5.25026
0.623762,-1.41749,0.0499906,-0.255064,-5.2231
0.633663,-1.41699,0.235416,-0.306778,-5.18969
0.643564,-1.41466,0.417127,-0.358161,-5.15031
0.653465,-1.41053,0.595023,-0.409155,-5.10523
0.663366,-1.40464,0.76902,-0.459701,-5.05471
0.673267,-1.39703,0.939043,-0.509748,-4.99902
0.683168,-1.38773,1.10503,-0.559243,-4.93841
0.693069,-1.37679,1.26694,-0.608138,-4.87312
0.70297,-1.36424,1.42471,-0.656387,-4.80339
0.712871,-1.35014,1.57833,-0.703945,-4.72943
0.722772,-1.33451,1.72777,-0.750772,-4.65147
0.732673,-1.3174,1.87301,-0.796826,-4.56972
0.742574,-1.29886,2.01403,-0.842071,-4.48438
0.752475,-1.27892,2.15085,-0.88647,-4.39564
0.762376,-1.25762,2.28345,-0.929991,-4.30368
0.772277,-1.23501,2.41184,-0.972602,-4.2087
0.782178,-1.21113,2.53604,-1.01427,-4.11085
0.792079,-1.18602,2.65604,-1.05497,-4.0103
