0,0.998065,-0.390482,0.0619803,6.2479
0.00990099,0.992268,-0.779467,0.123721,6.21162
0.019802,0.98263,-1.16548,0.184983,6.1513
0.029703,0.969188,-1.54705,0.245529,6.06715
0.039604,0.951995,-1.92273,0.305124,5.95949
0.049505,0.931114,-2.29108,0.363538,5.82871
0.0594059,0.906626,-2.6507,0.420544,5.67529
0.0693069,0.878624,-3.00021,0.47592,5.4998
0.0792079,0.847215,-3.33826,0.52945,5.30289
0.0891089,0.812519,-3.66356,0.580927,5.08528
0.0990099,0.774669,-3.97484,0.630148,4.84779
0.108911,0.733808,-4.27089,0.676922,4.59128
0.118812,0.690095,-4.55056,0.721064,4.31673
0.128713,0.643697,-4.81274,0.7624,4.02516
0.138614,0.594792,-5.0564,0.800768,3.71765
0.148515,0.543569,-5.28056,0.836016,3.39538
0.158416,0.490226,-5.48432,0.868002,3.05955
0.168317,0.434968,-5.66686,0.896599,2.71143
0.178218,0.37801,-5.82742,0.921692,2.35236
0.188119,0.319573,-5.96533,0.943179,1.98371
0.19802,0.259884,-6.08001,0.960971,1.6069
0.207921,0.199176,-6.17096,0.974996,1.22338
0.217822,0.137686,-6.23777,0.985195,0.834642
0.227723,0.0756554,-6.28013,0.991522,0.442192
0.237624,0.013327,-6.29782,0.993949,0.0475674
0.247525,-0.0490539,-6.29071,0.992462,-0.347683
0.257426,-0.111241,-6.25878,0.987062,-0.742
0.267327,-0.17299,-6.20209,0.977766,-1.13382
0.277228,-0.234055,-6.12082,0.964608,-1.52159
0.287129,-0.294194,-6.01524,0.947634,-1.90375
0.29703,-0.353168,-5.88571,0.926908,-2.27877
0.306931,-0.410742,-5.73271,0.902508,-2.64514
0.316832,-0.466686,-5.55679,0.874527,-3.00137
0.326733,-0.520776,-5.35861,0.843073,-3.34603
0.336634,-0.572796,-5.13893,0.808268,-3.67769
0.346535,-0.622536,-4.8986,0.770246,-3.99501
0.356436,-0.669797,-4.63853,0.729157,-4.29668
0.366337,-0.714387,-4.35976,0.685162,-4.58146
0.376238,-0.756128,-4.06337,0.638434,-4.84817
0.386139,-0.794849,-3.75055,0.589158,-5.09571
0.39604,-0.830395,-3.42252,0.537528,-5.32304
0.405941,-0.862621,-3.08062,0.483751,-5.52921
0.415842,-0.891396,-2.7262,0.428038,-5.71338
0.425743,-0.916604,-2.36069,0.370614,-5.87475
0.435644,-0.938142,-1.98558,0.311706,-6.01267
0.445545,-0.955922,-1.60238,0.251551,-6.12655
0.455446,-0.969872,-1.21264,0.190388,-6.2159
0.465347,-0.979934,-0.817961,0.128464,-6.28036
0.475248,-0.986068,-0.419934,0.0660248,-6.31965
0.485149,-0.988249,-0.0201857,0.00332211,-6.3336
0.49505,-0.986468,0.379656,-0.059393,-6.32216
0.50495,-0.980732,0.777961,-0.121869,-6.28536
0.514851,-0.971063,1.17311,-0.183856,-6.22337
0.524752,-0.957502,1.56349,-0.245104,-6.13644
0.534653,-0.940103,1.94752,-0.305369,-6.02494
0.544554,-0.918938,2.32363,-0.36441,-5.88933
0.554455,-0.894092,2.69032,-0.42199,-5.73017
0.564356,-0.865665,3.04607,-0.477879,-5.54813
0.574257,-0.833774,3.38947,-0.531855,-5.34398
0.584158,-0.798548,3.71913,-0.583701,-5.11856
0.594059,-0.760129,4.03374,-0.633213,-4.87281
0.60396,-0.718673,4.33205,-0.680193,-4.60775
0.613861,-0.674347,4.61285,-0.724456,-4.32446
0.623762,-0.62733,4.87506,-0.765827,-4.02412
0.633663,-0.577812,5.11764,-0.804143,-3.70797
0.643564,-0.525991,5.33965,-0.839254,-3.37729
0.653465,-0.472077,5.54022,-0.871022,-3.03345
0.663366,-0.416285,5.7186,-0.899323,-2.67783
0.673267,-0.358838,5.8741,-0.924049,-2.31188
0.683168,-0.299967,6.00614,-0.945105,-1.93708
0.693069,-0.239905,6.11425,-0.962409,-1.55494
0.70297,-0.178893,6.19803,-0.975897,-1.16699
0.712871,-0.117172,6.25719,-0.98552,-0.774788
0.722772,-0.0549883,6.29157,-0.991241,-0.379894
0.732673,0.00741301,6.30105,-0.993044,0.0161261
0.742574,0.0697849,6.28565,-0.990924,0.411707
0.752475,0.131882,6.24549,-0.984893,0.80529
0.762376,0.193458,6.18076,-0.974979,1.19533
0.772277,0.254273,6.09177,-0.961225,1.58031
0.782178,0.314088,5.97891,-0.943688,1.95872
0.792079,0.372668,5.84267,-0.92244,2.3291
0.80198,0.429785,5.68361,-0.897569,2.69001
0.811881,0.485216,5.5024,-0.869174,3.04008
0.821782,0.538744,5.29979,-0.837371,3.37794
0.831683,0.590163,5.07659,-0.802285,3.70232
0.841584,0.639272,4.8337,-0.764059,4.01196
0.851485,0.68588,4.57209,-0.722842,4.30571
0.861386,0.729809,4.29279,-0.678798,4.58243
0.871287,0.770887,3.99693,-0.632101,4.8411
0.881188,0.808957,3.68564,-0.582935,5.08072
0.891089,0.843871,3.36016,-0.531494,5.30041
0.90099,0.875495,3.02174,-0.477977,5.49933
0.910891,0.903708,2.67171,-0.422596,5.67675
0.920792,0.928401,2.31141,-0.365567,5.83199
0.930693,0.949479,1.94224,-0.307112,5.96448
0.940594,0.966862,1.56562,-0.247458,6.07372
0.950495,0.980482,1.183,-0.18684,6.15931
0.960396,0.990288,0.795863,-0.125492,6.22093
0.970297,0.996242,0.405679,-0.0636532,6.25836
0.980198,0.998321,0.0139495,-0.00156406,6.27145
0.990099,0.996518,-0.377826,0.0605339,6.26015
1,0.99084,-0.768145,0.122399,6.22452
1.0099,0.981307,-1.15551,0.183792,6.16468
