0,19.19,-0.00106251,-0.0141584,-1.43
0.00990099,19.19,-0.00212501,-0.0283168,-1.43
0.019802,19.19,-0.00318751,-0.0424752,-1.43
0.029703,19.1899,-0.00425,-0.0566336,-1.42999
0.039604,19.1899,-0.00531249,-0.0707919,-1.42999
0.049505,19.1898,-0.00637498,-0.0849502,-1.42999
0.0594059,19.1897,-0.00743746,-0.0991084,-1.42998
0.0693069,19.1897,-0.00849993,-0.113267,-1.42997
0.0792079,19.1896,-0.0095624,-0.127425,-1.42997
0.0891089,19.1895,-0.0106249,-0.141583,-1.42996
0.0990099,19.1894,-0.0116873,-0.155741,-1.42995
0.108911,19.1892,-0.0127498,-0.169899,-1.42994
0.118812,19.1891,-0.0138122,-0.184056,-1.42993
0.128713,19.189,-0.0148746,-0.198214,-1.42992
0.138614,19.1888,-0.015937,-0.212372,-1.42991
0.148515,19.1887,-0.0169994,-0.226529,-1.4299
0.158416,19.1885,-0.0180618,-0.240687,-1.42988
0.168317,19.1883,-0.0191242,-0.254844,-1.42987
0.178218,19.1881,-0.0201866,-0.269001,-1.42986
0.188119,19.1879,-0.0212489,-0.283158,-1.42984
0.19802,19.1877,-0.0223113,-0.297314,-1.42982
0.207921,19.1875,-0.0233736,-0.311471,-1.42981
0.217822,19.1872,-0.0244359,-0.325628,-1.42979
0.227723,19.187,-0.0254982,-0.339784,-1.42977
0.237624,19.1867,-0.0265605,-0.35394,-1.42975
0.247525,19.1864,-0.0276228,-0.368096,-1.42973
0.257426,19.1862,-0.028685,-0.382251,-1.42971
0.267327,19.1859,-0.0297473,-0.396407,-1.42969
0.277228,19.1856,-0.0308095,-0.410562,-1.42967
0.287129,19.1853,-0.0318717,-0.424717,-1.42964
0.29703,19.1849,-0.0329339,-0.438872,-1.42962
0.306931,19.1846,-0.033996,-0.453026,-1.42959
0.316832,19.1843,-0.0350582,-0.467181,-1.42957
0.326733,19.1839,-0.0361203,-0.481335,-1.42954
0.336634,19.1836,-0.0371824,-0.495488,-1.42952
0.346535,19.1832,-0.0382444,-0.509642,-1.42949
0.356436,19.1828,-0.0393065,-0.523795,-1.42946
0.366337,19.1824,-0.0403685,-0.537948,-1.42943
0.376238,19.182,-0.0414305,-0.552101,-1.4294
0.386139,19.1816,-0.0424925,-0.566253,-1.42937
0.39604,19.1812,-0.0435545,-0.580405,-1.42934
0.405941,19.1807,-0.0446164,-0.594557,-1.4293
0.415842,19.1803,-0.0456783,-0.608708,-1.42927
0.425743,19.1798,-0.0467402,-0.622859,-1.42924
0.435644,19.1793,-0.0478021,-0.63701,-1.4292
0.445545,19.1789,-0.0488639,-0.65116,-1.42917
0.455446,19.1784,-0.0499257,-0.66531,-1.42913
0.465347,19.1779,-0.0509875,-0.67946,-1.42909
0.475248,19.1774,-0.0520492,-0.693609,-1.42905
0.485149,19.1769,-0.0531109,-0.707758,-1.42901
0.49505,19.1763,-0.0541726,-0.721906,-1.42898
0.50495,19.1758,-0.0552343,-0.736054,-1.42893
0.514851,19.1752,-0.0562959,-0.750202,-1.42889
0.524752,19.1747,-0.0573575,-0.764349,-1.42885
0.534653,19.1741,-0.0584191,-0.778496,-1.42881
0.544554,19.1735,-0.0594806,-0.792642,-1.42877
0.554455,19.1729,-0.0605421,-0.806788,-1.42872
0.564356,19.1723,-0.0616035,-0.820934,-1.42868
0.574257,19.1717,-0.062665,-0.835079,-1.42863
0.584158,19.1711,-0.0637264,-0.849224,-1.42858
0.594059,19.1704,-0.0647877,-0.863368,-1.42854
0.60396,19.1698,-0.065849,-0.877511,-1.42849
0.613861,19.1691,-0.0669103,-0.891655,-1.42844
0.623762,19.1685,-0.0679716,-0.905797,-1.42839
0.633663,19.1678,-0.0690328,-0.91994,-1.42834
0.643564,19.1671,-0.0700939,-0.934081,-1.42829
0.653465,19.1664,-0.0711551,-0.948222,-1.42823
0.663366,19.1657,-0.0722162,-0.962363,-1.42818
0.673267,19.165,-0.0732772,-0.976503,-1.42813
0.683168,19.1642,-0.0743382,-0.990643,-1.42807
0.693069,19.1635,-0.0753992,-1.00478,-1.42802
0.70297,19.1627,-0.0764601,-1.01892,-1.42796
0.712871,19.162,-0.077521,-1.03306,-1.42791
0.722772,19.1612,-0.0785818,-1.0472,-1.42785
0.732673,19.1604,-0.0796426,-1.06133,-1.42779
0.742574,19.1596,-0.0807034,-1.07547,-1.42773
0.752475,19.1588,-0.0817641,-1.0896,-1.42767
0.762376,19.158,-0.0828248,-1.10374,-1.42761
0.772277,19.1572,-0.0838854,-1.11787,-1.42755
0.782178,19.1563,-0.084946,-1.13201,-1.42749
0.792079,19.1555,-0.0860065,-1.14614,-1.42742
0.80198,19.1546,-0.087067,-1.16027,-1.42736
0.811881,19.1538,-0.0881274,-1.17441,-1.42729
0.821782,19.1529,-0.0891878,-1.18854,-1.42723
0.831683,19.152,-0.0902481,-1.20267,-1.42716
0.841584,19.1511,-0.0913084,-1.2168,-1.42709
0.851485,19.1502,-0.0923686,-1.23093,-1.42703
0.861386,19.1493,-0.0934288,-1.24506,-1.42696
0.871287,19.1484,-0.094489,-1.25918,-1.42689
0.881188,19.1474,-0.095549,-1.27331,-1.42682
0.891089,19.1465,-0.0966091,-1.28744,-1.42675
0.90099,19.1455,-0.097669,-1.30156,-1.42668
0.910891,19.1445,-0.098729,-1.31569,-1.4266
0.920792,19.1435,-0.0997888,-1.32981,-1.42653
0.930693,19.1426,-0.100849,-1.34394,-1.42646
0.940594,19.1415,-0.101908,-1.35806,-1.42638
0.950495,19.1405,-0.102968,-1.37218,-1.42631
0.960396,19.1395,-0.104028,-1.3863,-1.42623
0.970297,19.1385,-0.105087,-1.40042,-1.42615
0.980198,19.1374,-0.106147,-1.41454,-1.42607
0.990099,19.1364,-0.107206,-1.42866,-1.426
1,19.1353,-0.108266,-1.44278,-1.42592
1.0099,19.1342,-0.109325,-1.4569,-1.42584
1.0198,19.1331,-0.110384,-1.47102,-1.42576
1.0297,19.132,-0.111444,-1.48513,-1.42567
1.0396,19.1309,-0.112503,-1.49925,-1.42559
1.0495,19.1298,-0.113562,-1.51336,-1.42551
1.05941,19.1287,-0.114621,-1.52747,-1.42542
1.06931,19.1275,-0.11568,-1.54159,-1.42534
1.07921,19.1264,-0.116739,-1.5557,-1.42525
1.08911,19.1252,-0.117798,-1.56981,-1.42517
1.09901,19.1241,-0.118857,-1.58392,-1.42508
1.10891,19.1229,-0.119915,-1.59803,-1.42499
1.11881,19.1217,-0.120974,-1.61214,-1.4249
1.12871,19.1205,-0.122033,-1.62625,-1.42481
1.13861,19.1193,-0.123091,-1.64035,-1.42472
1.14851,19.118,-0.12415,-1.65446,-1.42463
1.15842,19.1168,-0.125208,-1.66856,-1.42454
1.16832,19.1156,-0.126266,-1.68267,-1.42445
1.17822,19.1143,-0.127325,-1.69677,-1.42435
1.18812,19.113,-0.128383,-1.71087,-1.42426
1.19802,19.1118,-0.129441,-1.72497,-1.42416
1.20792,19.1105,-0.130499,-1.73907,-1.42407
1.21782,19.1092,-0.131557,-1.75317,-1.42397
1.22772,19.1079,-0.132615,-1.76727,-1.42387
1.23762,19.1066,-0.133673,-1.78137,-1.42377
1.24752,19.1052,-0.13473,-1.79546,-1.42367
1.25743,19.1039,-0.135788,-1.80956,-1.42358
1.26733,19.1025,-0.136846,-1.82365,-1.42347
1.27723,19.1012,-0.137903,-1.83775,-1.42337
1.28713,19.0998,-0.138961,-1.85184,-1.42327
1.29703,19.0984,-0.140018,-1.86593,-1.42317
1.30693,19.097,-0.141075,-1.88002,-1.42306
1.31683,19.0956,-0.142133,-1.89411,-1.42296
1.32673,19.0942,-0.14319,-1.9082,-1.42285
1.33663,19.0928,-0.144247,-1.92228,-1.42275
1.34653,19.0914,-0.145304,-1.93637,-1.42264
1.35644,19.0899,-0.146361,-1.95046,-1.42253
1.36634,19.0885,-0.147418,-1.96454,-1.42243
1.37624,19.087,-0.148475,-1.97862,-1.42232
1.38614,19.0855,-0.149531,-1.9927,-1.42221
1.39604,19.084,-0.150588,-2.00679,-1.4221
1.40594,19.0825,-0.151644,-2.02086,-1.42198
1.41584,19.081,-0.152701,-2.03494,-1.42187
1.42574,19.0795,-0.153757,-2.04902,-1.42176
1.43564,19.078,-0.154813,-2.0631,-1.42165
1.44554,19.0765,-0.15587,-2.07717,-1.42153
1.45545,19.0749,-0.156926,-2.09125,-1.42142
1.46535,19.0733,-0.157982,-2.10532,-1.4213
1.47525,19.0718,-0.159038,-2.11939,-1.42118
1.48515,19.0702,-0.160094,-2.13346,-1.42106
1.49505,19.0686,-0.161149,-2.14753,-1.42095
1.50495,19.067,-0.162205,-2.1616,-1.42083
1.51485,19.0654,-0.163261,-2.17567,-1.42071
1.52475,19.0638,-0.164316,-2.18973,-1.42059
1.53465,19.0621,-0.165372,-2.2038,-1.42046
1.54455,19.0605,-0.166427,-2.21786,-1.42034
1.55446,19.0588,-0.167482,-2.23192,-1.42022
1.56436,19.0572,-0.168537,-2.24598,-1.42009
1.57426,19.0555,-0.169592,-2.26004,-1.41997
1.58416,19.0538,-0.170647,-2.2741,-1.41984
1.59406,19.0521,-0.171702,-2.28816,-1.41972
1.60396,19.0504,-0.172757,-2.30221,-1.41959
1.61386,19.0487,-0.173812,-2.31627,-1.41946
1.62376,19.047,-0.174866,-2.33032,-1.41933
1.63366,19.0452,-0.175921,-2.34437,-1.41921
1.64356,19.0435,-0.176975,-2.35843,-1.41908
1.65347,19.0417,-0.178029,-2.37248,-1.41894
1.66337,19.04,-0.179084,-2.38652,-1.41881
1.67327,19.0382,-0.180138,-2.40057,-1.41868
1.68317,19.0364,-0.181192,-2.41462,-1.41855
1.69307,19.0346,-0.182246,-2.42866,-1.41841
1.70297,19.0328,-0.183299,-2.4427,-1.41828
1.71287,19.031,-0.184353,-2.45675,-1.41814
1.72277,19.0291,-0.185407,-2.47079,-1.41801
